age,NativeCountry,WorkClass,EducationNumber,EducationLevel,MaritalStatus,Occupation,Relationship,CapitalGain,CapitalLoss,HoursPerWeek
63,0,2,9,3,0,3,1,-0.1473664551602441,-0.21637494832950377,40
47,1,2,10,4,6,13,4,-0.1473664551602441,-0.21637494832950377,25
35,0,2,10,4,4,11,1,-0.1473664551602441,-0.21637494832950377,40
62,0,2,15,10,2,9,0,-0.1473664551602441,-0.21637494832950377,30
50,0,5,10,4,2,0,0,-0.1473664551602441,-0.21637494832950377,40
23,0,2,9,3,4,0,3,-0.1473664551602441,-0.21637494832950377,40
31,0,2,4,1,0,5,2,-0.1473664551602441,-0.21637494832950377,70
34,0,2,10,4,4,3,1,-0.1473664551602441,-0.21637494832950377,45
28,0,5,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,20
38,0,1,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,45
22,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,16
39,0,2,9,3,2,4,0,-0.1473664551602441,-0.21637494832950377,30
43,0,2,10,4,4,7,1,-0.1473664551602441,-0.21637494832950377,40
44,0,2,9,3,2,13,0,-0.1473664551602441,-0.21637494832950377,50
51,1,2,9,3,2,11,0,-0.1473664551602441,-0.21637494832950377,50
61,0,2,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,40
56,0,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,42
39,0,1,9,3,0,0,3,-0.1473664551602441,-0.21637494832950377,42
23,0,2,13,5,4,0,3,-0.1473664551602441,-0.21637494832950377,40
46,0,2,9,3,5,2,1,-0.1473664551602441,-0.21637494832950377,37
47,0,0,10,4,2,0,0,-0.1473664551602441,-0.21637494832950377,40
37,0,2,11,8,0,9,1,-0.1473664551602441,-0.21637494832950377,40
47,0,2,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,40
22,0,2,6,2,4,13,3,-0.1473664551602441,-0.21637494832950377,25
46,0,2,9,3,4,2,3,-0.1473664551602441,-0.21637494832950377,40
45,0,4,6,2,2,2,0,-0.1473664551602441,-0.21637494832950377,65
62,0,4,4,1,2,2,0,-0.1473664551602441,-0.21637494832950377,10
49,0,5,13,5,2,0,0,-0.1473664551602441,-0.21637494832950377,40
29,0,2,7,2,0,2,1,-0.1473664551602441,-0.21637494832950377,40
27,0,2,13,5,4,3,1,-0.1473664551602441,-0.21637494832950377,40
46,0,2,9,3,2,13,0,-0.1473664551602441,-0.21637494832950377,40
35,0,2,10,4,0,6,4,-0.1473664551602441,-0.21637494832950377,40
50,0,4,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,32
30,0,4,12,9,0,2,1,-0.1473664551602441,-0.21637494832950377,50
27,0,2,13,5,4,3,1,-0.1473664551602441,-0.21637494832950377,45
33,1,1,10,4,2,5,0,-0.1473664551602441,-0.21637494832950377,66
30,0,2,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,40
30,0,2,13,5,0,7,1,-0.1473664551602441,-0.21637494832950377,40
22,0,4,9,3,4,4,3,-0.1473664551602441,-0.21637494832950377,40
34,0,4,9,3,2,13,0,-0.1473664551602441,-0.21637494832950377,35
52,0,4,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,45
28,0,2,9,3,4,5,3,-0.1473664551602441,-0.21637494832950377,30
32,0,2,9,3,2,5,0,-0.1473664551602441,-0.21637494832950377,40
51,0,2,14,6,2,11,0,1.920083130816859,-0.21637494832950377,50
26,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,48
33,0,2,15,10,4,9,1,-0.1473664551602441,-0.21637494832950377,40
51,0,2,13,5,0,0,1,-0.1473664551602441,-0.21637494832950377,40
30,0,2,11,8,2,6,0,-0.1473664551602441,-0.21637494832950377,40
49,0,2,13,5,0,12,4,-0.1473664551602441,-0.21637494832950377,35
33,0,2,9,3,4,5,1,-0.1473664551602441,-0.21637494832950377,40
44,0,2,9,3,5,7,4,-0.1473664551602441,-0.21637494832950377,39
45,0,2,7,2,4,6,1,-0.1473664551602441,-0.21637494832950377,40
35,1,2,10,4,2,10,0,-0.1473664551602441,-0.21637494832950377,40
60,0,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,45
63,0,2,9,3,6,0,1,-0.1473664551602441,-0.21637494832950377,40
39,0,2,9,3,2,7,2,-0.1473664551602441,-0.21637494832950377,40
39,0,2,15,10,2,9,0,-0.1473664551602441,-0.21637494832950377,45
25,0,2,9,3,4,5,3,-0.1473664551602441,-0.21637494832950377,23
54,0,2,9,3,2,6,0,0.5651770722751552,-0.21637494832950377,50
28,0,1,10,4,3,0,4,-0.1473664551602441,-0.21637494832950377,40
66,0,3,4,1,2,3,0,-0.1473664551602441,-0.21637494832950377,50
49,0,2,4,1,0,2,1,-0.1473664551602441,-0.21637494832950377,70
50,0,2,7,2,2,2,0,-0.1473664551602441,-0.21637494832950377,40
20,0,2,5,2,4,11,3,-0.1473664551602441,-0.21637494832950377,40
47,0,4,15,10,2,9,0,-0.1473664551602441,4.621025683663894,50
32,0,0,15,10,2,9,0,1.920083130816859,-0.21637494832950377,50
38,1,2,14,6,4,0,1,-0.1473664551602441,-0.21637494832950377,50
40,0,2,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,40
25,0,2,9,3,2,0,5,-0.1473664551602441,-0.21637494832950377,30
36,0,2,13,5,0,3,1,-0.1473664551602441,4.043571688140149,40
48,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
34,0,2,9,3,4,6,4,-0.1473664551602441,-0.21637494832950377,40
50,0,4,14,6,2,4,0,0.18386032555373938,-0.21637494832950377,98
50,0,2,9,3,0,3,4,-0.1473664551602441,-0.21637494832950377,38
55,0,3,14,6,2,3,0,-0.1473664551602441,-0.21637494832950377,60
48,0,2,9,3,0,6,1,-0.1473664551602441,-0.21637494832950377,40
60,0,2,9,3,0,12,4,0.21000618693124534,-0.21637494832950377,40
33,0,0,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
29,0,2,10,4,2,9,0,-0.1473664551602441,-0.21637494832950377,40
31,0,2,10,4,4,11,1,-0.1473664551602441,-0.21637494832950377,60
49,0,2,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,45
33,1,2,10,4,2,3,0,-0.1473664551602441,-0.21637494832950377,40
27,0,2,13,5,0,9,3,-0.1473664551602441,-0.21637494832950377,50
23,0,2,13,5,4,11,1,-0.1473664551602441,-0.21637494832950377,40
52,0,3,16,7,2,9,0,13.613475607414594,-0.21637494832950377,65
43,0,2,10,4,0,6,1,-0.1473664551602441,-0.21637494832950377,40
62,0,2,6,2,0,7,3,-0.1473664551602441,-0.21637494832950377,40
45,0,1,10,4,2,9,0,0.9105776620516814,-0.21637494832950377,50
43,0,2,12,9,2,11,0,-0.1473664551602441,-0.21637494832950377,60
32,0,2,7,2,4,13,3,-0.1473664551602441,-0.21637494832950377,40
23,0,1,13,5,4,9,3,-0.1473664551602441,-0.21637494832950377,40
35,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
37,0,2,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,99
31,0,5,10,4,4,7,1,-0.1473664551602441,-0.21637494832950377,40
35,0,2,13,5,3,2,4,-0.1473664551602441,-0.21637494832950377,40
41,1,4,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,60
47,1,2,15,10,2,9,5,-0.1473664551602441,4.437512761357619,60
29,0,2,13,5,4,11,1,-0.1473664551602441,-0.21637494832950377,40
49,1,2,11,8,2,9,0,-0.1473664551602441,-0.21637494832950377,40
34,0,1,13,5,4,7,1,-0.1473664551602441,-0.21637494832950377,14
60,0,2,9,3,2,3,0,13.613475607414594,-0.21637494832950377,40
50,0,2,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,45
21,0,1,10,4,4,0,1,-0.1473664551602441,-0.21637494832950377,40
39,0,2,14,6,2,9,0,0.9105776620516814,-0.21637494832950377,45
47,0,2,7,2,2,6,5,-0.1473664551602441,-0.21637494832950377,40
26,0,2,13,5,4,0,3,-0.1473664551602441,-0.21637494832950377,24
23,0,2,10,4,4,11,3,-0.1473664551602441,-0.21637494832950377,40
44,0,2,5,2,0,2,1,-0.1473664551602441,-0.21637494832950377,40
54,0,5,9,3,6,3,1,-0.1473664551602441,-0.21637494832950377,40
62,0,4,10,4,2,4,0,-0.1473664551602441,-0.21637494832950377,80
33,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,30
26,0,2,10,4,4,11,1,-0.1473664551602441,-0.21637494832950377,37
28,0,2,11,8,0,3,1,1.3002886063732442,-0.21637494832950377,50
63,0,4,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,15
30,0,2,13,5,2,0,0,-0.1473664551602441,4.437512761357619,40
38,0,2,13,5,0,3,1,0.3101861189461103,-0.21637494832950377,40
28,0,2,14,6,4,9,1,-0.1473664551602441,-0.21637494832950377,50
45,0,2,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,40
24,0,2,13,5,4,12,1,-0.1473664551602441,-0.21637494832950377,20
44,1,2,9,3,0,13,1,-0.1473664551602441,-0.21637494832950377,20
29,1,2,16,7,2,9,0,-0.1473664551602441,-0.21637494832950377,60
40,0,2,9,3,2,11,0,-0.1473664551602441,-0.21637494832950377,72
40,0,2,5,2,0,7,1,-0.1473664551602441,-0.21637494832950377,40
35,0,2,9,3,0,3,1,-0.1473664551602441,-0.21637494832950377,50
21,0,2,12,9,4,7,3,-0.1473664551602441,-0.21637494832950377,30
25,0,2,11,8,2,9,5,0.9105776620516814,-0.21637494832950377,40
45,1,2,2,1,2,7,5,-0.1473664551602441,-0.21637494832950377,25
29,1,2,11,8,2,7,0,-0.1473664551602441,-0.21637494832950377,40
19,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,25
31,1,4,9,3,4,11,1,-0.1473664551602441,-0.21637494832950377,40
41,0,2,13,5,0,7,1,-0.1473664551602441,-0.21637494832950377,37
48,0,2,10,4,4,2,1,-0.1473664551602441,-0.21637494832950377,40
17,0,2,7,2,4,11,3,-0.1473664551602441,-0.21637494832950377,15
33,0,2,9,3,4,5,3,-0.1473664551602441,-0.21637494832950377,40
34,0,1,12,9,0,0,4,-0.1473664551602441,-0.21637494832950377,10
43,0,2,10,4,2,12,0,-0.1473664551602441,-0.21637494832950377,40
42,0,2,13,5,2,12,0,-0.1473664551602441,-0.21637494832950377,45
34,1,2,9,3,4,8,1,-0.1473664551602441,-0.21637494832950377,40
48,0,2,13,5,2,3,0,0.9105776620516814,-0.21637494832950377,65
52,0,2,9,3,2,13,0,-0.1473664551602441,-0.21637494832950377,85
33,1,2,4,1,4,4,1,-0.1473664551602441,-0.21637494832950377,40
44,0,3,13,5,2,3,0,13.613475607414594,-0.21637494832950377,45
20,1,2,10,4,4,0,4,-0.1473664551602441,-0.21637494832950377,40
52,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
55,0,2,9,3,0,0,1,-0.1473664551602441,-0.21637494832950377,40
64,0,4,9,3,4,7,1,-0.0021881196167241423,-0.21637494832950377,40
54,0,3,10,4,2,11,0,-0.1473664551602441,-0.21637494832950377,54
22,0,5,10,4,4,13,3,-0.1473664551602441,-0.21637494832950377,25
52,0,0,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,40
66,1,2,13,5,2,0,0,-0.1473664551602441,-0.21637494832950377,40
31,0,5,14,6,4,0,1,-0.1473664551602441,-0.21637494832950377,25
34,0,2,9,3,2,13,0,-0.1473664551602441,-0.21637494832950377,40
23,0,2,9,3,4,7,3,-0.1473664551602441,-0.21637494832950377,35
55,0,2,5,2,2,12,5,-0.1473664551602441,-0.21637494832950377,23
50,0,2,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,40
64,0,2,9,3,2,10,0,-0.1473664551602441,-0.21637494832950377,40
35,0,2,12,9,5,11,4,-0.1473664551602441,-0.21637494832950377,40
38,0,2,13,5,2,9,5,-0.1473664551602441,-0.21637494832950377,32
32,0,2,9,3,0,2,3,-0.1473664551602441,-0.21637494832950377,40
38,0,0,10,4,0,5,4,-0.1473664551602441,-0.21637494832950377,40
26,0,2,9,3,4,7,1,-0.1473664551602441,-0.21637494832950377,35
67,1,6,9,3,2,0,0,-0.1473664551602441,-0.21637494832950377,12
39,0,2,10,4,4,2,3,-0.1473664551602441,-0.21637494832950377,40
29,0,2,13,5,4,9,1,0.4925190996050335,-0.21637494832950377,40
17,0,2,8,2,4,7,3,-0.1473664551602441,-0.21637494832950377,6
35,0,2,9,3,0,4,1,-0.1473664551602441,-0.21637494832950377,70
59,0,2,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,37
28,0,2,10,4,4,11,2,-0.1473664551602441,-0.21637494832950377,40
35,0,2,11,8,3,9,4,-0.1473664551602441,-0.21637494832950377,44
37,0,1,10,4,0,0,4,-0.1473664551602441,-0.21637494832950377,40
31,0,2,10,4,4,6,1,-0.1473664551602441,-0.21637494832950377,50
27,0,2,9,3,5,6,4,-0.1473664551602441,-0.21637494832950377,40
49,0,2,10,4,0,0,1,-0.1473664551602441,-0.21637494832950377,32
35,0,5,10,4,0,3,1,-0.1473664551602441,-0.21637494832950377,40
46,0,2,10,4,2,4,5,-0.1473664551602441,-0.21637494832950377,20
37,0,2,10,4,2,5,0,-0.1473664551602441,-0.21637494832950377,40
21,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,40
18,0,2,8,2,4,7,3,-0.1473664551602441,-0.21637494832950377,25
47,1,2,10,4,5,0,4,-0.1473664551602441,-0.21637494832950377,16
40,0,2,9,3,0,12,4,-0.1473664551602441,-0.21637494832950377,40
41,0,2,13,5,0,0,4,-0.1473664551602441,-0.21637494832950377,40
48,0,5,14,6,0,9,1,-0.1473664551602441,-0.21637494832950377,40
44,0,2,12,9,0,0,4,-0.1473664551602441,-0.21637494832950377,40
40,1,2,10,4,0,12,1,-0.1473664551602441,-0.21637494832950377,30
17,0,3,6,2,4,7,3,-0.1473664551602441,-0.21637494832950377,35
38,0,3,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,50
18,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,25
31,1,2,9,3,3,7,1,-0.1473664551602441,-0.21637494832950377,80
22,0,2,7,2,4,7,2,-0.1473664551602441,-0.21637494832950377,40
37,0,1,9,3,2,10,0,0.9105776620516814,-0.21637494832950377,35
41,0,1,9,3,5,13,3,-0.1473664551602441,-0.21637494832950377,40
26,0,4,11,8,4,7,1,-0.1473664551602441,-0.21637494832950377,35
19,1,2,9,3,4,11,4,-0.1473664551602441,-0.21637494832950377,30
48,0,4,10,4,2,13,0,-0.1473664551602441,-0.21637494832950377,40
27,0,2,9,3,2,5,0,-0.1473664551602441,-0.21637494832950377,62
23,0,2,9,3,4,0,3,-0.1473664551602441,-0.21637494832950377,40
43,0,3,9,3,2,11,0,-0.1473664551602441,-0.21637494832950377,55
39,0,2,9,3,0,11,1,0.497610662083811,-0.21637494832950377,50
39,0,2,9,3,2,0,5,-0.1473664551602441,-0.21637494832950377,25
61,0,3,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
42,0,2,10,4,5,0,3,-0.1473664551602441,-0.21637494832950377,40
69,0,5,10,4,2,13,0,-0.1473664551602441,-0.21637494832950377,16
21,0,2,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,54
44,0,4,15,10,2,9,0,-0.1473664551602441,-0.21637494832950377,40
27,1,2,7,2,5,2,1,-0.1473664551602441,-0.21637494832950377,45
43,0,1,14,6,2,9,0,-0.1473664551602441,-0.21637494832950377,40
52,0,2,10,4,2,0,5,-0.1473664551602441,-0.21637494832950377,35
54,0,2,13,5,0,3,1,-0.1473664551602441,-0.21637494832950377,45
45,0,4,4,1,2,3,0,-0.1473664551602441,-0.21637494832950377,65
35,0,2,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,60
23,1,2,5,2,4,7,3,-0.1473664551602441,-0.21637494832950377,20
27,0,2,10,4,4,0,4,-0.1473664551602441,-0.21637494832950377,40
48,0,2,15,10,0,11,1,-0.1473664551602441,-0.21637494832950377,13
37,0,4,6,2,2,7,5,0.21523535920674652,-0.21637494832950377,40
43,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
28,0,1,9,3,4,7,3,-0.1473664551602441,-0.21637494832950377,30
33,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,60
42,0,2,13,5,2,3,5,-0.1473664551602441,-0.21637494832950377,50
52,0,2,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,55
45,0,4,10,4,2,11,0,0.5424714558157423,-0.21637494832950377,40
41,0,2,13,5,2,11,0,0.9105776620516814,-0.21637494832950377,50
51,0,4,9,3,4,4,1,1.0380043338178422,-0.21637494832950377,40
28,0,2,10,4,2,2,0,-0.1473664551602441,-0.21637494832950377,60
27,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,40
46,1,2,1,1,2,6,2,-0.1473664551602441,-0.21637494832950377,75
44,0,2,13,5,2,0,0,0.2796367440734454,-0.21637494832950377,40
20,0,2,9,3,4,5,2,-0.1473664551602441,-0.21637494832950377,45
60,0,2,13,5,2,9,0,-0.1473664551602441,-0.21637494832950377,50
26,1,2,9,3,4,2,2,-0.1473664551602441,-0.21637494832950377,40
26,1,2,1,1,3,6,1,-0.1473664551602441,3.989741230930309,40
57,0,2,9,3,0,0,1,-0.1473664551602441,-0.21637494832950377,40
38,0,2,10,4,2,3,0,-0.1473664551602441,-0.21637494832950377,44
38,0,2,8,2,2,2,0,-0.1473664551602441,-0.21637494832950377,48
73,0,2,6,2,6,7,1,-0.1473664551602441,-0.21637494832950377,10
33,1,2,9,3,4,5,1,-0.1473664551602441,-0.21637494832950377,40
46,0,5,4,1,4,7,1,-0.1473664551602441,-0.21637494832950377,40
35,0,2,10,4,2,3,0,-0.1473664551602441,-0.21637494832950377,36
58,0,2,5,2,0,4,1,-0.1473664551602441,-0.21637494832950377,40
27,0,2,16,7,4,9,1,-0.1473664551602441,-0.21637494832950377,52
46,0,2,9,3,4,0,4,-0.1473664551602441,-0.21637494832950377,37
42,0,5,10,4,0,0,3,-0.1473664551602441,-0.21637494832950377,38
43,0,4,10,4,2,4,0,-0.1473664551602441,-0.21637494832950377,50
44,0,0,9,3,0,6,1,-0.1473664551602441,-0.21637494832950377,40
38,0,2,9,3,5,10,1,-0.1473664551602441,-0.21637494832950377,40
37,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
19,0,2,10,4,4,7,3,-0.1473664551602441,-0.21637494832950377,12
53,0,2,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,40
49,0,5,14,6,2,9,0,-0.1473664551602441,-0.21637494832950377,45
48,1,4,14,6,2,11,0,-0.1473664551602441,-0.21637494832950377,50
53,0,2,9,3,5,0,4,-0.1473664551602441,4.3738949482914435,38
25,0,2,9,3,4,2,2,-0.1473664551602441,-0.21637494832950377,40
27,0,5,13,5,4,9,3,-0.1473664551602441,-0.21637494832950377,40
44,0,4,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,60
50,1,2,9,3,0,0,2,-0.1473664551602441,-0.21637494832950377,40
34,1,2,10,4,2,9,0,-0.1473664551602441,-0.21637494832950377,40
59,0,2,10,4,2,11,0,0.41187975872493615,-0.21637494832950377,40
33,0,1,9,3,4,7,4,-0.1473664551602441,-0.21637494832950377,40
26,0,2,13,5,4,9,3,-0.1473664551602441,-0.21637494832950377,40
44,0,4,13,5,2,11,0,-0.1473664551602441,-0.21637494832950377,40
31,0,1,13,5,4,3,1,-0.1473664551602441,-0.21637494832950377,50
67,0,2,14,6,3,3,1,-0.1473664551602441,-0.21637494832950377,55
45,0,2,4,1,2,6,0,-0.1473664551602441,-0.21637494832950377,40
63,0,4,15,10,2,9,0,-0.1473664551602441,-0.21637494832950377,30
42,0,5,9,3,4,10,1,-0.1473664551602441,-0.21637494832950377,40
30,0,2,9,3,4,0,3,-0.1473664551602441,-0.21637494832950377,40
24,0,5,10,4,4,12,1,-0.1473664551602441,-0.21637494832950377,50
28,0,2,9,3,2,6,0,-0.1473664551602441,-0.21637494832950377,40
58,0,2,5,2,0,7,4,-0.1473664551602441,-0.21637494832950377,40
23,0,2,14,6,4,11,1,-0.1473664551602441,-0.21637494832950377,20
45,0,1,14,6,2,9,0,-0.1473664551602441,-0.21637494832950377,37
90,0,2,6,2,2,3,0,-0.1473664551602441,-0.21637494832950377,40
46,0,0,14,6,2,1,0,-0.1473664551602441,4.400810176896364,40
52,1,2,16,7,2,9,0,-0.1473664551602441,-0.21637494832950377,40
38,0,2,9,3,2,13,0,-0.1473664551602441,-0.21637494832950377,50
53,0,4,6,2,2,4,0,-0.1473664551602441,-0.21637494832950377,40
69,0,4,15,10,2,9,0,13.613475607414594,-0.21637494832950377,40
20,0,2,9,3,4,0,2,-0.1473664551602441,-0.21637494832950377,24
28,1,2,9,3,4,0,2,-0.1473664551602441,-0.21637494832950377,40
31,0,2,13,5,2,3,5,-0.1473664551602441,-0.21637494832950377,50
60,0,2,9,3,6,11,1,-0.1473664551602441,-0.21637494832950377,50
41,0,2,9,3,2,13,0,-0.1473664551602441,-0.21637494832950377,50
40,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,40
55,0,2,4,1,2,13,0,-0.1473664551602441,-0.21637494832950377,50
44,0,2,4,1,2,2,0,-0.1473664551602441,-0.21637494832950377,35
62,0,2,6,2,2,6,0,-0.1473664551602441,-0.21637494832950377,40
27,0,2,11,8,2,11,0,-0.1473664551602441,-0.21637494832950377,45
42,0,4,10,4,4,9,1,-0.1473664551602441,-0.21637494832950377,40
20,0,2,10,4,4,5,3,-0.1473664551602441,-0.21637494832950377,20
66,0,4,15,10,2,9,0,-0.1473664551602441,-0.21637494832950377,50
39,0,2,9,3,4,7,1,-0.1473664551602441,-0.21637494832950377,40
30,0,2,13,5,2,3,0,-0.1473664551602441,-0.21637494832950377,45
28,0,2,10,4,2,4,0,-0.1473664551602441,-0.21637494832950377,40
80,0,2,11,8,2,2,0,-0.1473664551602441,-0.21637494832950377,24
28,0,0,13,5,4,10,1,-0.1473664551602441,-0.21637494832950377,50
63,0,2,9,3,2,2,0,13.613475607414594,-0.21637494832950377,40
31,0,4,12,9,2,7,5,-0.1473664551602441,-0.21637494832950377,35
60,0,2,6,2,6,12,4,-0.1473664551602441,-0.21637494832950377,40
32,0,2,10,4,0,6,4,-0.1473664551602441,-0.21637494832950377,40
41,1,2,3,1,2,5,0,-0.1473664551602441,-0.21637494832950377,40
37,1,4,13,5,2,11,0,0.28431547716205174,-0.21637494832950377,77
32,0,2,10,4,0,11,3,-0.1473664551602441,-0.21637494832950377,30
17,1,2,6,2,4,7,3,-0.1473664551602441,-0.21637494832950377,10
35,0,2,13,5,4,0,1,-0.1473664551602441,-0.21637494832950377,43
68,1,2,16,7,0,9,1,-0.1473664551602441,-0.21637494832950377,40
34,0,2,10,4,2,3,0,-0.1473664551602441,-0.21637494832950377,60
31,0,2,9,3,0,2,4,-0.1473664551602441,-0.21637494832950377,55
46,0,2,15,10,0,9,1,-0.1473664551602441,6.693498286242754,40
29,0,2,13,5,2,2,0,-0.1473664551602441,-0.21637494832950377,50
33,0,2,13,5,4,0,1,-0.1473664551602441,-0.21637494832950377,50
19,0,2,9,3,4,0,3,-0.1473664551602441,-0.21637494832950377,40
39,0,4,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,16
55,0,2,9,3,2,7,5,0.18386032555373938,-0.21637494832950377,35
28,0,2,14,6,0,11,3,-0.1473664551602441,-0.21637494832950377,40
31,0,2,13,5,6,7,1,-0.1473664551602441,-0.21637494832950377,30
33,0,2,7,2,4,2,3,-0.1473664551602441,-0.21637494832950377,40
46,0,2,9,3,2,5,0,-0.1473664551602441,4.041124849176066,35
30,1,2,13,5,2,0,5,-0.1473664551602441,-0.21637494832950377,40
28,0,2,13,5,4,0,1,-0.1473664551602441,-0.21637494832950377,45
70,0,2,9,3,6,0,4,-0.1473664551602441,-0.21637494832950377,5
33,0,2,11,8,5,0,3,-0.1473664551602441,-0.21637494832950377,50
28,1,4,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,40
46,0,2,9,3,4,0,3,-0.1473664551602441,-0.21637494832950377,40
36,0,2,9,3,0,6,1,-0.1473664551602441,-0.21637494832950377,40
20,0,2,9,3,4,0,3,-0.1473664551602441,-0.21637494832950377,40
34,0,2,10,4,2,3,0,-0.1473664551602441,-0.21637494832950377,55
41,0,2,10,4,0,7,1,-0.1473664551602441,-0.21637494832950377,21
27,0,4,11,8,4,2,3,-0.1473664551602441,-0.21637494832950377,40
27,0,4,9,3,4,10,1,-0.1473664551602441,-0.21637494832950377,30
17,0,2,7,2,4,11,3,-0.1473664551602441,-0.21637494832950377,8
46,0,2,10,4,2,13,0,0.2796367440734454,-0.21637494832950377,40
43,0,0,13,5,0,0,4,-0.1473664551602441,-0.21637494832950377,40
41,1,2,9,3,0,2,4,0.15179724291711363,-0.21637494832950377,40
18,0,5,9,3,4,0,3,-0.1473664551602441,-0.21637494832950377,15
44,0,2,13,5,2,3,0,-0.1473664551602441,4.437512761357619,40
44,0,2,10,4,2,11,0,-0.1473664551602441,4.437512761357619,40
61,0,0,10,4,2,3,0,-0.1473664551602441,-0.21637494832950377,40
68,0,2,9,3,2,5,0,-0.1473664551602441,-0.21637494832950377,45
31,0,2,9,3,2,13,0,-0.1473664551602441,-0.21637494832950377,38
65,0,2,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,40
43,0,1,9,3,5,7,1,-0.1473664551602441,-0.21637494832950377,40
30,0,2,9,3,2,2,0,-0.1473664551602441,-0.21637494832950377,50
33,0,2,10,4,4,11,1,-0.1473664551602441,-0.21637494832950377,50
64,0,2,13,5,0,3,4,3.682038968067314,-0.21637494832950377,50
22,0,5,10,4,4,0,3,-0.1473664551602441,-0.21637494832950377,40
39,1,2,13,5,5,9,4,-0.1473664551602441,-0.21637494832950377,40
22,0,2,10,4,4,12,3,-0.1473664551602441,-0.21637494832950377,40
46,0,5,10,4,4,3,1,-0.1473664551602441,-0.21637494832950377,40
39,1,5,10,4,2,0,0,-0.1473664551602441,-0.21637494832950377,40
46,1,2,12,9,0,11,1,-0.1473664551602441,-0.21637494832950377,25
67,0,2,9,3,4,3,1,-0.1473664551602441,-0.21637494832950377,35
38,0,2,13,5,2,2,5,-0.1473664551602441,-0.21637494832950377,40
34,0,2,13,5,2,4,0,-0.1473664551602441,-0.21637494832950377,50
48,0,4,13,5,2,3,0,13.613475607414594,-0.21637494832950377,50
44,0,2,10,4,6,11,1,-0.1473664551602441,-0.21637494832950377,25
60,0,4,4,1,2,13,0,-0.1473664551602441,-0.21637494832950377,40
52,1,2,13,5,0,3,1,-0.1473664551602441,-0.21637494832950377,40
29,0,2,9,3,2,13,0,-0.1473664551602441,-0.21637494832950377,60
69,0,5,10,4,6,0,1,-0.1473664551602441,1.7655646125782616,38
57,0,3,9,3,2,3,0,-0.1473664551602441,-0.21637494832950377,40
30,0,2,10,4,4,11,1,-0.1473664551602441,-0.21637494832950377,35
30,1,2,13,5,4,7,1,-0.1473664551602441,-0.21637494832950377,15
51,0,2,9,3,0,7,1,-0.1473664551602441,-0.21637494832950377,40
45,0,2,3,1,0,13,4,-0.1473664551602441,-0.21637494832950377,40
